Epoch,Batch,Loss
48,4,2.4009766578674316
48,5,2.226803779602051
49,0,2.193342685699463
49,1,2.5305376052856445
49,2,2.179427146911621
49,3,2.478628635406494
49,4,2.4415087699890137
49,5,2.6026482582092285
50,0,2.3185200691223145
50,1,2.5528712272644043
50,2,2.3240489959716797
50,3,2.3461012840270996
50,4,2.4698233604431152
50,5,2.530485153198242
51,0,2.2575716972351074
51,1,2.491950750350952
51,2,2.480193614959717
51,3,2.217322826385498
51,4,2.3514721393585205
51,5,2.2810070514678955
52,0,2.5724968910217285
52,1,2.463366985321045
52,2,2.305844306945801
52,3,2.1578898429870605
52,4,2.489899158477783
52,5,2.4359447956085205
53,0,2.0949296951293945
53,1,2.6851084232330322
53,2,2.5371193885803223
53,3,2.433309316635132
53,4,2.441816806793213
53,5,2.301572322845459
54,0,2.193777084350586
54,1,2.4552361965179443
54,2,2.366607904434204
54,3,2.267594814300537
54,4,2.1376430988311768
54,5,2.2873287200927734
55,0,2.395075798034668
55,1,2.456451416015625
55,2,2.722597122192383
55,3,2.184297800064087
55,4,1.974051594734192
55,5,2.3377199172973633
56,0,2.3112590312957764
56,1,2.270085096359253
56,2,2.069920063018799
56,3,2.0756711959838867
56,4,2.387033462524414
56,5,2.503791332244873
57,0,2.36269474029541
57,1,2.182220697402954
57,2,2.1947433948516846
57,3,2.3865485191345215
57,4,2.371992588043213
57,5,2.3590266704559326
58,0,2.345092535018921
58,1,2.1707136631011963
58,2,2.1658878326416016
58,3,2.082242488861084
58,4,2.546323776245117
58,5,2.406167984008789
59,0,2.6547935009002686
59,1,2.2963171005249023
59,2,2.1909232139587402
59,3,2.22929048538208
59,4,2.2818145751953125
59,5,2.157957077026367
60,0,2.55808424949646
60,1,2.112344264984131
60,2,2.572157859802246
60,3,1.996739387512207
60,4,1.9415574073791504
60,5,2.1942784786224365
61,0,2.016418218612671
61,1,2.2091732025146484
61,2,2.4060676097869873
61,3,2.267190456390381
61,4,2.4745094776153564
61,5,2.1801209449768066
62,0,2.360405921936035
62,1,2.2071828842163086
62,2,2.4053359031677246
62,3,2.2908847332000732
62,4,1.951250672340393
62,5,2.1689085960388184
63,0,2.4234201908111572
63,1,2.2350199222564697
63,2,2.0680768489837646
63,3,2.117802858352661
63,4,2.552626132965088
63,5,2.4712226390838623
64,0,2.2413625717163086
64,1,2.4879863262176514
64,2,2.195986270904541
64,3,2.375295877456665
64,4,2.4794387817382812
64,5,2.0970888137817383
65,0,1.9314091205596924
65,1,2.365330219268799
65,2,2.351625680923462
65,3,2.487361431121826
65,4,2.450395107269287
65,5,2.3806474208831787
66,0,2.2414932250976562
66,1,2.481407880783081
66,2,2.1776926517486572
66,3,2.4498190879821777
66,4,2.1324462890625
66,5,1.9747108221054077
67,0,2.173511266708374
67,1,2.2895164489746094
67,2,2.2075257301330566
67,3,1.8691847324371338
67,4,2.4554951190948486
67,5,2.175544023513794
68,0,2.2598774433135986
68,1,2.3057668209075928
68,2,2.1666364669799805
68,3,2.201833963394165
68,4,2.110328197479248
68,5,2.479017972946167
69,0,2.1982312202453613
69,1,2.188793659210205
69,2,1.9703209400177002
69,3,2.394324541091919
69,4,2.321366310119629
69,5,2.433173179626465
70,0,2.2589569091796875
70,1,2.297574281692505
70,2,1.9897160530090332
70,3,2.0378522872924805
70,4,2.330436944961548
70,5,2.4106831550598145
71,0,2.0906221866607666
71,1,2.252688407897949
71,2,2.4854109287261963
71,3,2.060419797897339
71,4,2.2407498359680176
71,5,2.077636241912842
72,0,2.329848527908325
72,1,2.071369171142578
72,2,2.5072195529937744
72,3,2.2292027473449707
72,4,2.420348644256592
72,5,1.921018362045288
73,0,2.101691246032715
73,1,2.247830390930176
73,2,2.097506284713745
73,3,1.8367419242858887
73,4,2.5043768882751465
73,5,2.4980525970458984
74,0,2.019855260848999
74,1,1.9720540046691895
74,2,2.509796619415283
74,3,2.074971914291382
74,4,2.5044913291931152
74,5,2.3287436962127686
75,0,2.442075729370117
75,1,2.2547874450683594
75,2,2.1892261505126953
75,3,2.1978728771209717
75,4,2.3049683570861816
75,5,2.2536826133728027
76,0,2.0198514461517334
76,1,2.414867401123047
76,2,2.2811241149902344
76,3,2.2258942127227783
76,4,2.359677314758301
76,5,2.063169479370117
77,0,2.010939121246338
77,1,2.203960418701172
77,2,2.28409481048584
77,3,2.0954043865203857
77,4,2.173802375793457
77,5,2.4744458198547363
78,0,2.1864781379699707
78,1,2.2606565952301025
78,2,2.2987213134765625
78,3,2.195546865463257
78,4,2.2489943504333496
78,5,2.196709394454956
79,0,2.4789183139801025
79,1,2.019599437713623
79,2,2.099091053009033
79,3,2.308889389038086
79,4,2.2406165599823
79,5,2.1533875465393066
80,0,1.9794037342071533
80,1,2.3148891925811768
80,2,2.086919069290161
80,3,2.129110813140869
80,4,2.1363565921783447
80,5,2.4554712772369385
81,0,2.2470340728759766
81,1,2.1903433799743652
81,2,2.4622554779052734
81,3,2.5124008655548096
81,4,1.9421898126602173
81,5,2.3101179599761963
82,0,2.360862970352173
82,1,2.191788911819458
82,2,2.2889509201049805
82,3,2.4250895977020264
82,4,1.9178595542907715
82,5,2.3147661685943604
83,0,2.540719509124756
83,1,2.426511764526367
83,2,2.2611236572265625
83,3,1.9953149557113647
83,4,2.2835779190063477
83,5,1.7314884662628174
84,0,2.4696497917175293
84,1,1.9568564891815186
84,2,2.440958261489868
84,3,2.0509729385375977
84,4,2.172267436981201
84,5,2.0918474197387695
85,0,2.0719189643859863
85,1,2.1880738735198975
85,2,2.4208343029022217
85,3,2.472707986831665
85,4,2.1114535331726074
85,5,1.7944225072860718
86,0,2.313655376434326
86,1,2.088200569152832
86,2,2.165940046310425
86,3,2.0431630611419678
86,4,2.325146198272705
86,5,1.9524447917938232
87,0,2.2592461109161377
87,1,1.9550879001617432
87,2,2.354018211364746
87,3,2.2255029678344727
87,4,2.3622639179229736
87,5,2.1474733352661133
88,0,2.2353527545928955
88,1,1.9924001693725586
88,2,2.399667978286743
88,3,2.225928783416748
88,4,2.27254581451416
88,5,1.904379963874817
89,0,2.3070497512817383
89,1,2.3679182529449463
89,2,2.221968412399292
89,3,2.1715216636657715
89,4,2.4567689895629883
89,5,2.30265474319458
90,0,2.326641798019409
90,1,2.2459475994110107
90,2,2.0512349605560303
90,3,2.4251818656921387
90,4,2.6273746490478516
90,5,1.9363422393798828
91,0,2.2264461517333984
91,1,2.0810306072235107
91,2,2.223353147506714
91,3,2.2421634197235107
91,4,2.1797966957092285
91,5,2.0267927646636963
92,0,2.031525135040283
92,1,2.3212990760803223
92,2,2.189525604248047
92,3,2.1330366134643555
92,4,2.1457629203796387
92,5,2.4865596294403076
93,0,2.334345579147339
93,1,2.283811092376709
93,2,2.235414743423462
93,3,1.9785219430923462
93,4,2.315338134765625
93,5,1.986251950263977
94,0,2.141261577606201
94,1,2.2113726139068604
94,2,2.203397512435913
94,3,2.201943874359131
94,4,2.125875949859619
94,5,2.1118156909942627
95,0,2.27687406539917
95,1,2.0803263187408447
95,2,2.5506231784820557
95,3,2.1499035358428955
95,4,2.190807819366455
95,5,2.2081692218780518
96,0,2.684680223464966
96,1,2.3216989040374756
96,2,2.0201237201690674
96,3,2.089421033859253
96,4,2.296752691268921
96,5,1.804277777671814
97,0,2.5269341468811035
97,1,2.2409005165100098
97,2,2.095837354660034
97,3,1.9295097589492798
97,4,2.245959520339966
97,5,1.988176703453064
98,0,2.363583564758301
98,1,2.1459972858428955
98,2,2.3555610179901123
98,3,2.1193056106567383
98,4,2.055720090866089
98,5,2.0406253337860107
99,0,2.0837948322296143
99,1,2.357196569442749
99,2,2.3688621520996094
99,3,1.688482403755188
99,4,2.3343589305877686
99,5,1.8391891717910767
100,0,2.0986289978027344
100,1,2.0678884983062744
100,2,2.2706379890441895
100,3,2.1878440380096436
100,4,2.1972248554229736
100,5,1.9761427640914917
101,0,2.1862893104553223
101,1,1.9663465023040771
101,2,2.1892096996307373
101,3,1.952633261680603
101,4,1.8391215801239014
101,5,2.314927577972412
102,0,1.9840658903121948
102,1,2.1405017375946045
102,2,2.270068645477295
102,3,2.18766450881958
102,4,2.06382155418396
102,5,1.8673346042633057
103,0,2.0104472637176514
103,1,2.101280927658081
103,2,2.01446270942688
103,3,2.3881173133850098
103,4,2.1398653984069824
103,5,2.0564379692077637
104,0,2.6098804473876953
104,1,2.1285879611968994
104,2,2.0120491981506348
104,3,2.0187270641326904
104,4,2.2334420680999756
104,5,1.8185718059539795
105,0,2.5092568397521973
105,1,2.0562963485717773
105,2,1.9186701774597168
105,3,1.9189670085906982
105,4,2.21028995513916
105,5,2.099491834640503
106,0,2.1761627197265625
106,1,2.0381386280059814
106,2,1.799970269203186
106,3,1.954830288887024
106,4,2.00296950340271
106,5,2.233729839324951
107,0,2.0176498889923096
107,1,2.086068630218506
107,2,2.3159377574920654
107,3,2.1006555557250977
107,4,2.3073623180389404
107,5,1.7894608974456787
108,0,2.0295050144195557
108,1,2.4858527183532715
108,2,2.296142816543579
108,3,2.002103805541992
108,4,2.0552823543548584
108,5,2.1816012859344482
109,0,2.1163523197174072
109,1,1.9582163095474243
109,2,2.136941432952881
109,3,1.8185094594955444
109,4,2.425891160964966
109,5,2.1155617237091064
110,0,1.785485029220581
110,1,2.0936896800994873
110,2,2.0015389919281006
110,3,2.420555591583252
110,4,1.9487040042877197
110,5,2.4302051067352295
111,0,2.1935999393463135
111,1,2.416761875152588
111,2,1.6833388805389404
111,3,2.1831319332122803
111,4,2.4068403244018555
111,5,1.998311161994934
112,0,2.318253517150879
112,1,1.8580065965652466
112,2,2.187070608139038
112,3,2.0321879386901855
112,4,1.9748586416244507
112,5,2.5281383991241455
113,0,2.270732879638672
113,1,2.1673989295959473
113,2,1.8664648532867432
113,3,2.1685285568237305
113,4,1.9543577432632446
113,5,2.0313684940338135
114,0,2.1606125831604004
114,1,1.9352855682373047
114,2,2.365131378173828
114,3,2.19730281829834
114,4,1.9902188777923584
114,5,1.972216010093689
115,0,2.0759470462799072
115,1,1.9138097763061523
115,2,2.252692699432373
115,3,2.2659928798675537
115,4,1.944771409034729
115,5,2.000844955444336
116,0,2.1151485443115234
116,1,1.9496413469314575
116,2,1.8586291074752808
116,3,2.2457382678985596
116,4,2.0410873889923096
116,5,1.84702730178833
117,0,2.0992226600646973
117,1,1.737343430519104
117,2,1.739730954170227
117,3,1.9861204624176025
117,4,2.0311691761016846
117,5,2.279045820236206
118,0,1.7097651958465576
118,1,1.8810324668884277
118,2,2.719390630722046
118,3,2.072007417678833
118,4,2.030816078186035
118,5,1.890174150466919
119,0,2.0994434356689453
119,1,1.9387015104293823
119,2,1.9899460077285767
119,3,1.9336341619491577
119,4,2.2472779750823975
119,5,1.9817661046981812
120,0,2.1481058597564697
120,1,2.0712268352508545
120,2,1.9742709398269653
120,3,2.202941417694092
120,4,1.9477665424346924
120,5,2.105262517929077
121,0,2.1435906887054443
121,1,1.9965813159942627
121,2,1.8479222059249878
121,3,1.9389978647232056
121,4,2.2400949001312256
121,5,1.9647831916809082
122,0,1.5416827201843262
122,1,1.9110832214355469
122,2,1.9465727806091309
122,3,1.9369546175003052
122,4,2.228466749191284
122,5,2.1256825923919678
123,0,2.0710902214050293
123,1,1.9518163204193115
123,2,1.926318883895874
123,3,2.131826877593994
123,4,1.9262304306030273
123,5,2.03751277923584
124,0,1.8724037408828735
124,1,1.804978609085083
124,2,2.0870745182037354
124,3,2.0304465293884277
124,4,1.9781748056411743
124,5,2.05552339553833
125,0,1.6178289651870728
125,1,1.5989571809768677
125,2,1.8794529438018799
125,3,1.9295074939727783
125,4,2.3087704181671143
125,5,2.2888357639312744
126,0,1.966538429260254
126,1,1.8552348613739014
126,2,2.4298453330993652
126,3,1.9907844066619873
126,4,1.5517299175262451
126,5,2.5188729763031006
127,0,1.896914005279541
127,1,1.7189806699752808
127,2,1.72833251953125
127,3,2.237114191055298
127,4,2.0941901206970215
127,5,2.0248830318450928
128,0,1.8304165601730347
128,1,2.0108277797698975
128,2,2.169046401977539
128,3,2.0253489017486572
128,4,2.019700050354004
128,5,2.0647432804107666
129,0,1.9440048933029175
129,1,1.8684756755828857
129,2,2.3934972286224365
129,3,1.9150824546813965
129,4,2.0320546627044678
129,5,2.1527047157287598
130,0,1.7906461954116821
130,1,1.931179404258728
130,2,1.9799286127090454
130,3,2.203906536102295
130,4,1.8313101530075073
130,5,2.1619317531585693
131,0,1.9739789962768555
131,1,1.9529361724853516
131,2,1.831268548965454
131,3,2.1885111331939697
131,4,1.8083221912384033
131,5,1.8700177669525146
132,0,1.9150115251541138
132,1,1.7909364700317383
132,2,2.133065700531006
132,3,1.7905915975570679
132,4,1.7681609392166138
132,5,2.11478590965271
133,0,1.6982061862945557
133,1,2.1192400455474854
133,2,2.0698211193084717
133,3,2.030092239379883
133,4,1.9796767234802246
133,5,1.9632271528244019
134,0,1.9166290760040283
134,1,1.869802474975586
134,2,1.7811224460601807
134,3,1.9280939102172852
134,4,2.0792598724365234
134,5,1.9228787422180176
135,0,1.947444200515747
135,1,2.075108528137207
135,2,1.8609416484832764
135,3,2.2366394996643066
135,4,2.2677390575408936
135,5,1.8513696193695068
136,0,1.8421251773834229
136,1,2.0623815059661865
136,2,1.754412293434143
136,3,1.725363850593567
136,4,1.894309639930725
136,5,2.0696635246276855
137,0,1.888401746749878
137,1,2.08516526222229
137,2,2.012740135192871
137,3,1.690751075744629
137,4,2.1081814765930176
137,5,1.9821780920028687
138,0,1.8925238847732544
138,1,1.7483463287353516
138,2,1.6153483390808105
138,3,2.0527026653289795
138,4,1.8172800540924072
138,5,2.1488921642303467
139,0,1.8630555868148804
139,1,1.8493092060089111
139,2,1.759623408317566
139,3,2.064340114593506
139,4,2.0123159885406494
139,5,2.182860851287842
140,0,2.0257463455200195
140,1,1.5935614109039307
140,2,2.2349462509155273
140,3,2.10187029838562
140,4,1.841675043106079
140,5,2.1689891815185547
141,0,2.0362813472747803
141,1,1.7344454526901245
141,2,1.8375331163406372
141,3,1.7523736953735352
141,4,1.8777586221694946
141,5,1.605467677116394
142,0,1.9333820343017578
142,1,1.4639058113098145
142,2,2.1638128757476807
142,3,1.9171472787857056
142,4,1.794337511062622
142,5,1.9990508556365967
143,0,1.8357694149017334
143,1,1.884365439414978
143,2,2.0338568687438965
143,3,1.891045331954956
143,4,1.7341362237930298
143,5,1.9769541025161743
144,0,1.757326364517212
144,1,1.9688079357147217
144,2,1.7864712476730347
144,3,1.5236904621124268
144,4,1.968154788017273
144,5,1.765154242515564
145,0,1.8747020959854126
145,1,2.0477774143218994
145,2,1.85914945602417
145,3,1.7138794660568237
145,4,1.6582601070404053
145,5,2.025357246398926
146,0,1.650261402130127
146,1,1.5615233182907104
146,2,1.6417186260223389
146,3,1.9206318855285645
146,4,1.8706223964691162
146,5,1.8997671604156494
147,0,1.6140124797821045
147,1,1.6114146709442139
147,2,1.9504810571670532
147,3,2.1595194339752197
147,4,2.0079455375671387
147,5,1.8201535940170288
148,0,2.0624451637268066
148,1,1.8101539611816406
148,2,1.6631511449813843
148,3,1.8985121250152588
148,4,1.7100119590759277
148,5,1.7381703853607178
149,0,1.805289626121521
149,1,2.1810591220855713
149,2,1.9138569831848145
149,3,1.7668228149414062
149,4,1.6974470615386963
149,5,1.9905343055725098
150,0,1.6204032897949219
150,1,1.9705896377563477
150,2,1.7399017810821533
150,3,1.741523265838623
150,4,1.7920951843261719
150,5,1.6431007385253906
151,0,2.150186538696289
151,1,1.9425740242004395
151,2,1.6196178197860718
151,3,1.5610878467559814
151,4,1.5737899541854858
151,5,2.251854181289673
152,0,1.7285616397857666
152,1,1.8312323093414307
152,2,1.5834836959838867
152,3,1.9566996097564697
152,4,1.8979958295822144
152,5,1.641369342803955
153,0,2.048426866531372
153,1,1.6930522918701172
153,2,1.5909748077392578
153,3,1.6426901817321777
153,4,2.0973570346832275
153,5,1.4161255359649658
154,0,1.7795031070709229
154,1,1.722691535949707
154,2,1.5742404460906982
154,3,1.7877473831176758
154,4,1.7675492763519287
154,5,1.5717642307281494
155,0,1.422563910484314
155,1,1.3941370248794556
155,2,1.730144739151001
155,3,2.0155553817749023
155,4,1.7823593616485596
155,5,1.7977241277694702
156,0,1.5936219692230225
156,1,1.466866374015808
156,2,1.890520691871643
156,3,1.7494759559631348
156,4,1.6946974992752075
156,5,1.6873095035552979
157,0,1.4974676370620728
157,1,2.0761027336120605
157,2,1.705101728439331
157,3,1.4725319147109985
157,4,1.5207293033599854
157,5,1.6963151693344116
158,0,1.6578538417816162
158,1,1.5591155290603638
158,2,1.6210390329360962
158,3,1.5998220443725586
158,4,1.8038280010223389
158,5,1.6621782779693604
159,0,1.4847818613052368
159,1,1.5271698236465454
159,2,1.4337363243103027
159,3,1.4246443510055542
159,4,1.4245237112045288
159,5,1.7573801279067993
160,0,1.6877923011779785
160,1,1.716951847076416
160,2,1.4532558917999268
160,3,1.5162603855133057
160,4,1.580173134803772
160,5,1.6716567277908325
161,0,1.809251070022583
161,1,1.408365249633789
161,2,1.3651840686798096
161,3,1.20242440700531
161,4,1.594118356704712
161,5,1.724216341972351
162,0,1.3773531913757324
162,1,1.5521098375320435
162,2,1.614539623260498
162,3,0.9712991714477539
162,4,1.500606894493103
162,5,1.6466611623764038
163,0,1.3463214635849
163,1,1.397059679031372
163,2,1.534379243850708
163,3,1.5362437963485718
163,4,1.206881046295166
163,5,1.4519381523132324
164,0,1.2551203966140747
164,1,1.3260266780853271
164,2,1.2626923322677612
164,3,1.2837852239608765
164,4,1.4418704509735107
164,5,0.9813621044158936
165,0,1.2048001289367676
165,1,1.4948722124099731
165,2,1.137506365776062
165,3,1.5774757862091064
165,4,1.1065937280654907
165,5,1.274641752243042
166,0,1.4015122652053833
166,1,1.0942984819412231
166,2,1.1957300901412964
166,3,1.121776819229126
166,4,1.0023804903030396
166,5,1.3483097553253174
167,0,1.0621490478515625
167,1,1.0907357931137085
167,2,0.9269335269927979
167,3,1.4712330102920532
167,4,1.3498080968856812
167,5,0.7959935665130615
168,0,1.2835016250610352
168,1,0.8897104263305664
168,2,0.7222740650177002
168,3,1.4384257793426514
168,4,1.3530948162078857
168,5,0.9512844085693359
169,0,1.1024024486541748
169,1,0.891106128692627
169,2,0.9245591163635254
169,3,1.1086525917053223
169,4,1.1112169027328491
169,5,1.0591766834259033
170,0,0.9848067760467529
170,1,0.9365274906158447
170,2,0.9976847171783447
170,3,1.3365885019302368
170,4,0.664247989654541
170,5,1.1204900741577148
171,0,1.0065088272094727
171,1,0.8825283050537109
171,2,0.9327473640441895
171,3,1.0341060161590576
171,4,0.8433957099914551
171,5,0.7305622100830078
172,0,0.7768983840942383
172,1,0.9417088031768799
172,2,0.8602147102355957
172,3,0.8702752590179443
172,4,0.8374450206756592
172,5,1.4003256559371948
173,0,1.4738588333129883
173,1,0.8319675922393799
173,2,0.5322403907775879
173,3,0.6710870265960693
173,4,0.5982506275177002
173,5,0.9344151020050049
174,0,0.7043073177337646
174,1,0.6279990673065186
174,2,0.8296413421630859
174,3,0.9325740337371826
174,4,0.7536239624023438
174,5,0.7764401435852051
175,0,0.8629894256591797
175,1,0.49819111824035645
175,2,0.5903739929199219
175,3,0.6611249446868896
175,4,0.6767857074737549
175,5,0.9757936000823975
176,0,0.7710208892822266
176,1,0.7512688636779785
176,2,0.5375778675079346
176,3,0.8198184967041016
176,4,0.6098895072937012
176,5,0.5360991954803467
177,0,0.6331641674041748
177,1,0.5254616737365723
177,2,0.6356573104858398
177,3,0.5112695693969727
177,4,0.6750962734222412
177,5,0.38614344596862793
178,0,0.493025541305542
178,1,0.3579740524291992
178,2,0.34224462509155273
178,3,0.3775508403778076
178,4,0.3217906951904297
178,5,0.29878759384155273
179,0,0.46629953384399414
179,1,0.33388352394104004
179,2,0.5445253849029541
179,3,0.33229494094848633
179,4,0.5366532802581787
179,5,1.0870814323425293
180,0,0.8515942096710205
180,1,0.11543416976928711
180,2,0.564314603805542
180,3,0.3741915225982666
180,4,0.4987521171569824
180,5,0.4077599048614502
181,0,0.5351886749267578
181,1,0.12618207931518555
181,2,0.1647801399230957
181,3,0.2159414291381836
181,4,0.06530880928039551
181,5,0.2440807819366455
182,0,0.2887423038482666
182,1,0.4287540912628174
182,2,0.2587459087371826
182,3,0.059375762939453125
182,4,-0.19130992889404297
182,5,0.15031909942626953
183,0,-0.07580757141113281
183,1,0.22609186172485352
183,2,0.5488994121551514
183,3,0.5035312175750732
183,4,0.29497385025024414
183,5,0.1095280647277832
184,0,-0.16845083236694336
