x1,x2,label
2.8497331142425537,5.493458271026611,4.0
25.756994247436523,5.625791072845459,2.0
1.4429175853729248,11.740861892700195,4.0
4.482752799987793,3.714050054550171,4.0
10.372066497802734,6.0039143562316895,4.0
4.591392993927002,11.032464027404785,4.0
3.4434585571289062,11.302467346191406,4.0
3.412195920944214,11.349772453308105,4.0
15.577670097351074,16.497817993164062,2.0
7.8544511795043945,2.859370470046997,4.0
3.404034376144409,11.276135444641113,4.0
1.2690922021865845,9.268664360046387,4.0
3.2577176094055176,7.724574089050293,4.0
0.2631227672100067,1.880736231803894,4.0
5.127200126647949,12.59489631652832,4.0
21.315731048583984,7.262498378753662,4.0
12.727128982543945,42.32560729980469,2.0
3.4340004920959473,11.344294548034668,2.0
2.2447495460510254,5.453017711639404,4.0
5.55092716217041,2.185014009475708,2.0
7.469119071960449,17.492361068725586,2.0
12.144686698913574,21.276018142700195,2.0
43.0406494140625,16.11762046813965,4.0
5.031691074371338,5.813873291015625,3.0
0.0,0.0,2.0
0.8561797142028809,8.52756404876709,4.0
5.452524185180664,32.19402313232422,2.0
1.4947508573532104,2.3651583194732666,2.0
8.113383293151855,31.808427810668945,2.0
11.627197265625,3.524191379547119,1.0
10.475189208984375,16.10338020324707,4.0
10.308764457702637,13.008901596069336,4.0
3.3827106952667236,11.438505172729492,4.0
19.261220932006836,10.3899564743042,1.0
5.031691074371338,5.813873291015625,4.0
5.607491970062256,32.25712585449219,4.0
9.650099754333496,29.334989547729492,4.0
2.752206802368164,21.52199363708496,4.0
4.032850742340088,21.71856117248535,4.0
1.7758406400680542,9.914388656616211,4.0
0.0,0.5165813565254211,4.0
29.65106964111328,26.83611297607422,4.0
17.33217430114746,0.0,2.0
6.1299028396606445,15.32474422454834,4.0
12.923108100891113,28.33460235595703,4.0
12.278040885925293,5.673934459686279,4.0
2.752206802368164,21.52199363708496,4.0
15.669563293457031,14.644850730895996,4.0
0.0,2.632481575012207,4.0
1.378193736076355,9.200124740600586,4.0
0.0,6.230603218078613,4.0
7.116005897521973,10.238951683044434,4.0
2.4077041149139404,30.91465950012207,4.0
0.662814199924469,8.610834121704102,1.0
6.1299028396606445,15.32474422454834,4.0
7.469119071960449,17.492361068725586,4.0
18.934236526489258,25.500490188598633,4.0
6.275166988372803,5.8284149169921875,2.0
8.764311790466309,20.2232608795166,4.0
3.660475492477417,6.789524078369141,2.0
2.2858364582061768,4.276373386383057,4.0
12.144686698913574,21.276018142700195,4.0
4.521543025970459,10.912809371948242,4.0
6.914717197418213,14.306726455688477,4.0
4.761960983276367,12.1929931640625,2.0
19.261220932006836,10.3899564743042,4.0
1.1651415824890137,3.6345601081848145,4.0
1.41012704372406,9.21054744720459,4.0
1.6231341361999512,9.903671264648438,4.0
43.0406494140625,16.11762046813965,2.0
10.372066497802734,6.0039143562316895,4.0
4.702821731567383,14.572864532470703,4.0
5.55092716217041,2.185014009475708,4.0
4.405460357666016,10.873160362243652,2.0
8.456779479980469,6.117531776428223,4.0
1.1985528469085693,9.358545303344727,4.0
3.3847291469573975,11.401240348815918,0.0
5.152634620666504,12.571659088134766,2.0
6.687628269195557,0.0,4.0
3.2577176094055176,7.724574089050293,2.0
53.9674186706543,34.90861129760742,4.0
0.2631227672100067,1.880736231803894,4.0
2.410524606704712,7.000226974487305,4.0
2.2213211059570312,7.301964282989502,3.0
2.5134854316711426,6.575191020965576,4.0
1.9433225393295288,7.698847770690918,4.0
27.627668380737305,43.66730880737305,4.0
0.0,0.5165813565254211,4.0
0.7525283098220825,11.71156120300293,4.0
5.485816955566406,12.827899932861328,4.0
4.7770538330078125,10.995942115783691,3.0
1.8809760808944702,13.916829109191895,4.0
4.521543025970459,10.912809371948242,4.0
1.4429175853729248,11.740861892700195,4.0
4.761960983276367,12.1929931640625,4.0
11.392914772033691,25.84560775756836,4.0
4.702821731567383,14.572864532470703,4.0
33.3187370300293,26.42088508605957,4.0
1.1504100561141968,9.136391639709473,4.0
8.764311790466309,20.2232608795166,4.0
1.4947508573532104,2.3651583194732666,2.0
2.3789358139038086,6.880434036254883,2.0
2.7147574424743652,0.0,2.0
2.8962996006011963,15.639019966125488,4.0
0.8561797142028809,8.52756404876709,0.0
21.315731048583984,7.262498378753662,3.0
1.1985528469085693,9.358545303344727,4.0
7.331663131713867,9.113214492797852,4.0
5.452524185180664,32.19402313232422,4.0
1.2690922021865845,9.268664360046387,2.0
12.923108100891113,28.33460235595703,4.0
2.2213211059570312,7.301964282989502,1.0
7.331663131713867,9.113214492797852,4.0
0.662814199924469,8.610834121704102,4.0
53.9674186706543,34.90861129760742,2.0
0.0,0.0,0.0
5.909060955047607,12.369928359985352,4.0
0.0,0.0,4.0
2.3789358139038086,6.880434036254883,2.0
8.456779479980469,6.117531776428223,4.0
11.392914772033691,25.84560775756836,2.0
7.116005897521973,10.238951683044434,4.0
20.63666534423828,42.3121337890625,2.0
0.0,6.073297500610352,4.0
1.41012704372406,9.21054744720459,2.0
0.0,0.7882112264633179,4.0
2.6290671825408936,4.548079013824463,4.0
4.360725402832031,11.007800102233887,4.0
5.184797763824463,12.592720031738281,4.0
